,date,-9,-7,-5,-3,-1,1,3,5,7,9,11
229,2009/8/20,1100,74249.53,234949.13,515401.34,245600,0,0,0,0,0,0
230,2009/8/21,700,72349.53,235049.13,512551.34,251350,0,0,0,0,0,0
231,2009/8/22,350,69549.53,236999.13,508651.34,256800,0,0,0,0,0,0
232,2009/8/23,750,66449.53,235699.13,507401.34,262800,0,0,0,0,0,0
233,2009/8/24,750,65799.53,231849.13,507751.34,267700,0,0,0,0,0,0
234,2009/8/25,2500,65899.53,226499.13,508601.34,272850,0,0,0,0,0,0
235,2009/8/26,4699.53,62650,224199.13,509351.34,277850,0,0,0,0,0,0
236,2009/8/27,1450,65699.53,221199.13,508851.34,283000,0,0,0,0,0,0
237,2009/8/28,3750,66299.53,213999.13,509701.34,290200,0,0,0,0,0,0
238,2009/8/29,3900,69449.53,209549.13,509551.34,295400,0,0,0,0,0,0
239,2009/8/30,4850,72649.53,205749.13,509301.34,300150,0,0,0,0,0,0
240,2009/8/31,4600,76249.53,203449.12,507601.35,305100,0,0,0,0,0,0
241,2009/9/1,3900,80099.53,198649.12,508051.35,310200,0,0,0,0,0,0
242,2009/9/2,3300,83649.53,195449.12,505701.02,316100.33,0,0,0,0,0,0
243,2009/9/3,3750,82449.53,195949.12,503651.02,321450.33,0,0,0,0,0,0
244,2009/9/4,3200,82199.53,198449.12,500151.02,326450.33,0,0,0,0,0,0
245,2009/9/5,3800,81349.53,201099.12,496751.02,331250.33,0,0,0,0,0,0
246,2009/9/6,3400,76199.53,209249.12,491101.02,337700.33,0,0,0,0,0,0
247,2009/9/7,4550,75199.53,208899.12,490401.02,342500.33,0,0,0,0,0,0
248,2009/9/8,3450,75149.53,209199.12,489801.02,347400.33,0,0,0,0,0,0
249,2009/9/9,2700,75199.53,208699.12,488351.02,352750.33,0,0,0,0,0,0
250,2009/9/10,3350,74399.53,208049.12,486951.02,358300.33,0,0,0,0,0,0
251,2009/9/11,3350,74649.53,207049.12,484901.02,364450.33,0,0,0,0,0,0
252,2009/9/12,3450,74099.53,207199.12,483201.02,369900.33,0,0,0,0,0,0
253,2009/9/13,3750,74449.53,206899.12,480651.02,375850.33,0,0,0,0,0,0
254,2009/9/14,3700,76899.53,204249.12,476401.02,384050.33,0,0,0,0,0,0
255,2009/9/15,2200,79649.53,201649.12,474651.02,389350.33,0,0,0,0,0,0
256,2009/9/16,3601,80998.53,198549.12,472501.02,395450.33,0,0,0,0,0,0
257,2009/9/17,9250,79049.53,195099.12,470751.02,401150.33,0,0,0,0,0,0
258,2009/9/18,3900,87399.53,191899.12,468751.02,407250.33,0,0,0,0,0,0
259,2009/9/19,3700,90199.53,189299.12,470501.02,409200.33,0,0,0,0,0,0
260,2009/9/20,3900,93199.53,185949.12,468651.02,415100.33,0,0,0,0,0,0
261,2009/9/21,3850,96349.53,179599.12,469101.02,421350.33,0,0,0,0,0,0
262,2009/9/22,3250,97449.53,176849.12,467651.02,426300.33,0,0,0,0,0,0
263,2009/9/23,1800,99949.53,172950.14,466950,431650.33,0,0,0,0,0,0
264,2009/9/24,4850,99249.53,171300.14,464150,438600.33,0,0,0,0,0,0
265,2009/9/25,5850,98101,171748.67,463650,443350.33,0,0,0,0,0,0
266,2009/9/26,5000,102701,169248.67,460950,449800.33,0,0,0,0,0,0
267,2009/9/27,5150,103651,170373.67,457625,455250.33,0,0,0,0,0,0
268,2009/9/28,4250,105251,170293.67,456005,460500.33,0,0,0,0,0,0
269,2009/9/29,6550,103651,170248.67,453000,467250.33,0,0,0,0,0,0
270,2009/9/30,4250,106201,170598.67,451300,472600.33,0,0,0,0,0,0
271,2009/10/1,4100,106901,170198.67,449900,477950.33,0,0,0,0,0,0
272,2009/10/2,4100,107501,169548.67,448250,483250.33,0,0,0,0,0,0
273,2009/10/3,2900,108051,169048.67,447100,488450.33,0,0,0,0,0,0
274,2009/10/4,2650,108301,168048.67,444000,495200.33,0,0,0,0,0,0
275,2009/10/5,2750,107751,167198.67,442950,500300.33,0,0,0,0,0,0
276,2009/10/6,2850,106501,167148.67,441550,505050.33,0,0,0,0,0,0
277,2009/10/7,3000,105251,167798.67,440050,510000.33,0,0,0,0,0,0
278,2009/10/8,3500,105251,166898.67,439400,514550.33,0,0,0,0,0,0
279,2009/10/9,3950,106051,165798.67,438100,519650.33,0,0,0,0,0,0
280,2009/10/10,3850,106951,165048.67,436300,525250.33,0,0,0,0,0,0
281,2009/10/11,3700,107801,164348.67,433750,531500.33,0,0,0,0,0,0
282,2009/10/12,7950,106401,162298.67,430350,537000.33,0,0,0,0,0,0
283,2009/10/13,2850,111201,162198.67,427900,542700.33,0,0,0,0,0,0
284,2009/10/14,3450,110551,163748.67,424350,548200.33,0,0,0,0,0,0
285,2009/10/15,3550,112001,162498.67,421650,554150.33,0,0,0,0,0,0
286,2009/10/16,12700,102750,163499.67,418150,559750.33,0,0,0,0,0,0
287,2009/10/17,2850,106550,172199.67,412100,566000.33,0,0,0,0,0,0
288,2009/10/18,4050,105450,172649.67,408950,572300.33,0,0,0,0,0,0
289,2009/10/19,5600,106050,166899.53,406650.14,583800.33,0,0,0,0,0,0
290,2009/10/20,9799.88,102950,166649.65,404750.14,589600.33,0,0,0,0,0,0
291,2009/10/21,4899.76,108250.12,167349.65,402050.14,595200.33,0,0,0,0,0,0
292,2009/10/22,16450,98449.88,166649.65,402000.14,598700.33,0,0,0,0,0,0
293,2009/10/23,4450,113199.88,164899.65,400000.14,604150.33,0,0,0,0,0,0
294,2009/10/24,15350,101549.88,167349.65,395850.14,609700.33,0,0,0,0,0,0
295,2009/10/25,3800,111999.88,171599.65,390250.14,615950.33,0,0,0,0,0,0
296,2009/10/26,3550,111649.88,172299.65,388550.14,621100.33,0,0,0,0,0,0
297,2009/10/27,16200,98599.88,174299.65,384600.14,626650.33,0,0,0,0,0,0
298,2009/10/28,3300,111049.88,177249.65,378400.14,633650.33,0,0,0,0,0,0
299,2009/10/29,4350,106799.88,182249.65,372750.14,639800.33,0,0,0,0,0,0
300,2009/10/30,3000,107349.88,185399.65,367900.14,645300.33,0,0,0,0,0,0
301,2009/10/31,2300,106699.88,188099.65,362250.14,651900.33,0,0,0,0,0,0
302,2009/11/1,1250,105399.88,191049.65,357800.14,657000.33,0,0,0,0,0,0
303,2009/11/2,1650,104549.88,192799.65,350600.14,664550.33,0,0,0,0,0,0
304,2009/11/3,3100,104249.88,190949.65,347350.14,671600.33,0,0,0,0,0,0
305,2009/11/4,18650,89599.88,189199.65,344800.14,678150.33,0,0,0,0,0,0
306,2009/11/5,2850,106749.88,186649.65,342750.14,684250.33,0,0,0,0,0,0
307,2009/11/6,3100,107299.88,180049.65,346350.14,689550.33,0,0,0,0,0,0
308,2009/11/7,3450,107599.88,179099.65,346350.14,693300.33,0,0,0,0,0,0
309,2009/11/8,3650,107799.88,177849.65,346700.14,697450.33,0,0,0,0,0,0
310,2009/11/9,3200,108149.88,177749.65,344050.14,703500.33,0,0,0,0,0,0
311,2009/11/10,3900,108549.88,177099.65,341000.14,710000.33,0,0,0,0,0,0
312,2009/11/11,21200,92049.88,176449.65,338499.13,715551.34,0,0,0,0,0,0
313,2009/11/12,3300,110999.88,174849.65,335349.13,722551.34,0,0,0,0,0,0
314,2009/11/13,4550,110999.88,174499.65,331649.13,729351.34,0,0,0,0,0,0
315,2009/11/14,3950,112549.88,176199.65,327299.13,735001.34,0,0,0,0,0,0
316,2009/11/15,4800,114149.88,177599.65,322099.13,741151.34,0,0,0,0,0,0
317,2009/11/16,4850,116749.88,178949.65,317249.13,746851.34,0,0,0,0,0,0
318,2009/11/17,4600,117999.88,182099.65,313649.13,750901.34,0,0,0,0,0,0
319,2009/11/18,3950,117449.88,186399.65,308999.13,756401.34,0,0,0,0,0,0
320,2009/11/19,26000,89749.76,194549.77,306099.13,760301.34,0,0,0,0,0,0
321,2009/11/20,4300,111250,198349.53,303899.13,763201.34,0,0,0,0,0,0
322,2009/11/21,3650,111500,202049.53,302699.13,764751.34,0,0,0,0,0,0
323,2009/11/22,5300,111150,205299.53,298699.13,769501.34,0,0,0,0,0,0
324,2009/11/23,4800,114000,206999.53,294249.13,774701.34,0,0,0,0,0,0
325,2009/11/24,4650,115600,207699.53,290749.13,780701.34,0,0,0,0,0,0
326,2009/11/25,4500,117300,206001,289647.66,786451.34,0,0,0,0,0,0
327,2009/11/26,4200,118800,207751,286297.66,791051.34,0,0,0,0,0,0
328,2009/11/27,3700,120150,207401,281497.66,799051.34,0,0,0,0,0,0
329,2009/11/28,3550,120400,207301,279997.66,804101.34,0,0,0,0,0,0
330,2009/11/29,3000,121300,206251,279297.66,808501.34,0,0,0,0,0,0
331,2009/11/30,3750,122550,204051,279997.65,811751.35,0,0,0,0,0,0
332,2009/12/1,13700,124400,197401,274947.65,815301.35,0,0,0,0,0,0
333,2009/12/2,4700,136650,195851,274397.65,818851.35,0,0,0,0,0,0
334,2009/12/3,4400,138600,195151,274597.65,822101.35,0,0,0,0,0,0
